date,kse,lreturns,bnk,ins,er,snp,lrkse,lrbnk,lrins,lrsnp,d7,d5,d3,dcity,dpunsindh,d50,casults,date1,provstate,city,nkill,nkillter,nwound,attacktype1,attacktype1_txt
"October 7, 2010",10191.68,0.01605491,2241.53,189.59,94.187535,1158.060059,0.01605491,-0.000704627,0.004546424,-0.001647875,0,0,0,0,0,0,0,,,,,,,,
"October 8, 2010",10260.48,0.006727921,2269.66,191.28,94.187535,1165.150024,0.006727921,0.012471372,0.008874477,0.006103612,0,0,0,0,0,0,0,,,,,,,,
"October 11, 2010",10322.56,0.006032169,2297.4,192.64,94.187535,1165.319946,0.006032169,0.012148008,0.007084839,0.000145826,0,0,0,0,0,0,0,,,,,,,,
"October 12, 2010",10292.33,-0.002932834,2318.62,192.63,94.047223,1169.77002,-0.002932834,0.009194132,-5.19E-05,0.003811484,0,0,0,0,0,0,0,,,,,,,,
"October 13, 2010",10389.97,0.00944196,2311.11,187.96,93.935596,1178.099976,0.00944196,-0.003244253,-0.024542076,0.007095786,0,0,0,0,0,0,0,,,,,,,,
"October 14, 2010",10409.02,0.00183182,2317.75,187.98,93.806326,1173.810059,0.00183182,0.002868959,0.0001064,-0.003648032,0,0,0,0,0,0,0,,,,,,,,
"October 15, 2010",10431.84,0.00218993,2296.61,182.51,94.090034,1176.189941,0.00218993,-0.009162765,-0.029530608,0.002025432,0,0,0,0,0,0,0,,,,,,,,
"October 18, 2010",10484.39,0.005024817,2284.79,180.73,94.497619,1184.709961,0.005024817,-0.005160006,-0.009800761,0.007217635,0,0,0,0,0,0,0,,,,,,,,
"October 19, 2010",10464.89,-0.00186164,2262.81,179.59,94.497619,1165.900024,-0.00186164,-0.009666713,-0.00632773,-0.016004644,0,0,0,0,0,0,0,,,,,,,,
"October 20, 2010",10486.02,0.002017097,2287.42,182.78,94.497619,1178.170044,0.002017097,0.010817141,0.017606769,0.010469083,0,0,0,0,0,0,0,,,,,,,,
"October 21, 2010",10558.74,0.006911012,2271.91,184.25,94.469865,1180.26001,0.006911012,-0.006803657,0.008010287,0.001772337,0,0,0,0,0,0,0,,,,,,,,
"October 22, 2010",10652.48,0.008838776,2300.71,189.25,94.483512,1183.079956,0.008838776,0.012596884,0.026775361,0.002386409,0,0,0,0,0,0,0,,,,,,,,
"October 25, 2010",10703.71,0.004797681,2329.5,192.56,94.634897,1185.619995,0.004797681,0.012435881,0.017338901,0.00214467,0,0,0,0,0,0,0,,,,,,,,
"October 26, 2010",10658.15,-0.004265553,2341.61,197.93,94.438373,1185.640015,-0.004265553,0.005185075,0.027505639,1.69E-05,0,0,0,0,0,0,0,,,,,,,,
"October 27, 2010",10704.16,0.004307593,2325.17,193.48,94.546201,1182.449951,0.004307593,-0.007045572,-0.022739285,-0.00269421,0,0,0,0,0,0,0,,,,,,,,
"October 28, 2010",10634.99,-0.006482943,2333.86,194.42,94.546201,1183.780029,-0.006482943,0.003730395,0.004846619,0.001124217,0,0,0,0,0,0,0,,,,,,,,
"October 29, 2010",10598.4,-0.003446462,2321.15,194.79,94.478251,1183.26001,-0.003446462,-0.005460797,0.001901288,-0.000439383,0,0,0,0,0,0,0,,,,,,,,
"October 30, 2010",10598.4,0,2322.48,199.08,94.698891,,0,0.000572828,0.021784699,,0,0,0,0,0,0,0,,,,,,,,
"November 1, 2010",10538.27,-0.005689653,2329.77,198.21,94.65949,1184.380005,-0.005689653,0.00313397,-0.004379679,,0,0,0,0,0,0,0,,,,,,,,
"November 3, 2010",10617.65,0.007504318,2364.61,199.18,94.62349,1197.959961,0.007504318,0.014843553,0.004881864,0.011400642,0,0,0,0,0,0,0,,,,,,,,
"November 4, 2010",10702.19,0.007930683,2374.64,201.42,94.308311,1221.060059,0.007930683,0.004232744,0.011183342,0.019099305,0,0,0,0,0,0,0,,,,,,,,
"November 5, 2010",10882,0.016661655,2361.26,203.83,94.025029,1225.849976,0.016661655,-0.005650472,0.011894033,0.003915079,0,0,0,0,0,1,96,5-Nov-10,Federally Administered Tribal Areas,Darra Adam Khel,96,1,27,3,Bombing/Explosion
"November 8, 2010",10992.28,0.01008316,2344.18,204.36,94.028479,1223.25,0.01008316,-0.007259714,0.002596831,-0.00212321,1,1,1,0,0,1,0,,,,,,,,
"November 10, 2010",10941.94,-0.004590096,2356.32,203.92,94.113529,1218.709961,-0.004590096,0.005165419,-0.002155384,-0.003718361,1,1,1,0,0,1,0,,,,,,,,
"November 11, 2010",10905.24,-0.003359705,2368.31,203.13,94.019339,1213.540039,-0.003359705,0.005075541,-0.003881592,-0.00425115,1,1,1,0,0,1,0,,,,,,,,
"November 12, 2010",10874.02,-0.00286695,2393.58,204.28,94.403581,1199.209961,-0.00286695,0.010613533,0.005645434,-0.011878766,1,1,0,0,0,0,0,,,,,,,,
"November 15, 2010",10909.65,0.003271261,2381.74,203.64,94.425531,1197.75,0.003271261,-0.00495884,-0.003137873,-0.001218177,1,1,0,0,0,0,0,,,,,,,,
"November 16, 2010",10966,0.005151858,2392.6,205.95,94.344308,1178.339966,0.005151858,0.004549328,0.011279692,-0.016338157,1,0,0,0,0,0,0,,,,,,,,
"November 22, 2010",11205.84,0.021635494,2449.38,206.19,94.371831,1197.839966,0.021635494,0.023454291,0.001164653,0.016413267,1,0,0,0,0,0,0,,,,,,,,
"November 23, 2010",11171.09,-0.00310588,2495.85,205.05,94.388066,1180.72998,-0.00310588,0.018794421,-0.005544222,-0.014387032,0,0,0,0,0,0,0,,,,,,,,
"November 24, 2010",11154.83,-0.001456603,2491.69,203.85,94.313991,1198.349976,-0.001456603,-0.001668157,-0.005869423,0.014812716,0,0,0,0,0,0,0,,,,,,,,
"November 25, 2010",11135.34,-0.001748753,2534.72,203.42,94.42531,,-0.001748753,0.017121982,-0.002111622,,0,0,0,0,0,0,0,,,,,,,,
"November 26, 2010",11145.02,0.000868927,2509.05,204.46,94.441265,1189.400024,0.000868927,-0.010178982,0.00509955,,0,0,0,0,0,0,0,,,,,,,,
"November 29, 2010",11163.43,0.001650496,2527.61,203.7,94.28632,1187.76001,0.001650496,0.007369997,-0.003724034,-0.00137981,0,0,0,0,0,0,0,,,,,,,,
"November 30, 2010",11234.76,0.006369286,2532.81,204.44,94.426477,1180.550049,0.006369286,0.002055166,0.003626211,-0.006088716,0,0,0,0,0,0,0,,,,,,,,
"December 2, 2010",11343.55,0.009636757,2555.09,205.04,94.457865,1221.530029,0.009636757,0.00875809,0.002930548,0.034123722,0,0,0,0,0,0,0,,,,,,,,
"December 3, 2010",11406.66,0.005548095,2557.41,203.28,94.447972,1224.709961,0.005548095,0.00090758,-0.008620743,0.002599854,0,0,0,0,0,0,0,,,,,,,,
"December 6, 2010",11440.07,0.002924709,2585.1,206.01,94.668522,1223.119995,0.002924709,0.010769164,0.013340372,-0.001299082,0,0,0,0,0,1,52,6-Dec-10,Federally Administered Tribal Areas,Mohmand district,52,2,60,3,Bombing/Explosion
"December 7, 2010",11431.01,-0.000792267,2564.82,205.6,95.001672,1223.75,-0.000792267,-0.007875891,-0.001992178,0.000514948,1,1,1,0,0,1,0,,,,,,,,
"December 8, 2010",11629.93,0.01725211,2554.55,205.92,94.461116,1228.280029,0.01725211,-0.004012218,0.00155521,0.003694926,1,1,1,0,0,1,20,8-Dec-10,Khyber Pakhtunkhwa,Kohat,20,1,20,3,Bombing/Explosion
"December 9, 2010",11569.09,-0.005245061,2540.42,204.82,94.512421,1233,-0.005245061,-0.005546661,-0.005356199,0.003835384,1,1,1,0,0,1,0,,,,,,,,
"December 10, 2010",11620.16,0.004404634,2566.54,204.59,94.449186,1240.400024,0.004404634,0.010229267,-0.001123568,0.005983703,1,1,1,0,0,0,0,,,,,,,,
"December 13, 2010",11596.69,-0.002021808,2590.85,205.51,94.563851,1240.459961,-0.002021808,0.009427319,0.004486718,4.83E-05,1,1,1,0,0,0,0,,,,,,,,
"December 14, 2010",11672.64,0.006527929,2572.09,205.25,94.576957,1241.589966,0.006527929,-0.007267209,-0.001265946,0.000910542,1,0,0,0,0,0,0,,,,,,,,
"December 15, 2010",11786.09,0.009672381,2620.16,204.35,94.580107,1235.22998,0.009672381,0.018516587,-0.004394538,-0.005135618,1,0,0,0,0,0,0,,,,,,,,
"December 20, 2010",11843.65,0.004871836,2671.33,206.76,94.612429,1247.079956,0.004871836,0.019341091,0.01172449,0.009547612,0,0,0,0,0,0,0,,,,,,,,
"December 21, 2010",11825.06,-0.001570851,2658.28,206.76,94.628339,1254.599976,-0.001570851,-0.004897179,0,0.006011994,0,0,0,0,0,0,0,,,,,,,,
"December 22, 2010",11848.62,0.001990397,2595.1,201.65,94.848798,1258.839966,0.001990397,-0.024054246,-0.025025179,0.003373857,0,0,0,0,0,0,0,,,,,,,,
"December 23, 2010",11792.83,-0.004719685,2620.62,204.79,94.771957,1256.77002,-0.004719685,0.009785879,0.015451543,-0.001645682,0,0,0,0,0,0,0,,,,,,,,
"December 24, 2010",11858.17,0.005525362,2616.18,205.21,94.598772,,0.005525362,-0.001695692,0.002048781,,0,0,0,0,0,0,48,25-Dec-10,Federally Administered Tribal Areas,Bajaur district,48,1,72,3,Bombing/Explosion
"December 27, 2010",11909.73,0.004338632,2628.16,205.97,94.626288,1257.540039,0.004338632,0.004568743,0.003696682,,1,1,1,0,0,0,0,,,,,,,,
"December 28, 2010",11848.05,-0.005192416,2638.24,206.31,94.398063,1258.51001,-0.005192416,0.003828047,0.001649365,0.000771027,1,1,1,0,0,0,0,,,,,,,,
"December 29, 2010",11886.02,0.003199623,2618.4,206.94,94.174758,1259.780029,0.003199623,-0.007548584,0.003049004,0.001008636,1,1,1,0,0,0,0,,,,,,,,
"December 30, 2010",12031.46,0.012161966,2623.56,207.6,94.329642,1257.880005,0.012161966,0.00196873,0.003184255,-0.001509357,1,1,0,0,0,0,0,,,,,,,,
"December 31, 2010",12022.46,-0.000748319,2665.88,205.84,94.074833,1257.640015,-0.000748319,0.016002035,-0.008513983,-0.000190807,1,1,0,0,0,0,0,,,,,,,,
"January 3, 2011",11849.46,-0.01449427,2727.43,208.11,94.048022,1271.869995,-0.01449427,0.022825564,0.010967618,0.011251294,1,0,0,0,0,0,0,,,,,,,,
"January 4, 2011",12110.26,0.02177073,2710.55,212.21,93.646473,1270.199951,0.02177073,-0.006208208,0.019509564,-0.001313925,1,0,0,0,0,0,0,,,,,,,,
"January 5, 2011",12140.84,0.002521949,2721.74,213.43,93.635083,1276.560059,0.002521949,0.004119815,0.00573256,0.004994677,0,0,0,0,0,0,0,,,,,,,,
"January 6, 2011",12323.47,0.014930598,2690.89,211.26,93.855583,1273.849976,0.014930598,-0.011399388,-0.010219308,-0.002125214,0,0,0,0,0,0,0,,,,,,,,
"January 7, 2011",12389.04,0.005306637,2677.48,209.68,94.148061,1271.5,0.005306637,-0.00499594,-0.007507043,-0.001846486,0,0,0,0,0,0,0,,,,,,,,
"January 10, 2011",12306.7,-0.006668381,2625.43,207.85,94.567449,1269.75,-0.006668381,-0.019631362,-0.008765893,-0.001377275,0,0,0,0,0,0,0,,,,,,,,
"January 11, 2011",12267.21,-0.003213981,2640.05,209.62,94.438656,1274.47998,-0.003213981,0.005553164,0.008479702,0.003718206,0,0,0,0,0,0,0,,,,,,,,
"January 12, 2011",12281.24,0.001143046,2624.11,208.26,94.481237,1285.959961,0.001143046,-0.006056065,-0.006509069,0.008967254,0,0,0,0,0,0,0,,,,,,,,
"January 13, 2011",12459.44,0.014405674,2631.28,207.34,94.49301,1283.76001,0.014405674,0.002728629,-0.004427341,-0.001712211,0,0,0,0,0,0,0,,,,,,,,
"January 14, 2011",12533.54,0.005929682,2626.95,206.42,94.513277,1293.23999,0.005929682,-0.001646942,-0.00444703,0.00735741,0,0,0,0,0,0,0,,,,,,,,
"January 17, 2011",12681.94,0.011770683,2630.16,205.58,94.546677,,0.011770683,0.001221203,-0.004077676,,0,0,0,0,0,0,0,,,,,,,,
"January 18, 2011",12658.16,-0.001876868,2589.52,202.61,94.427235,1295.02002,-0.001876868,-0.01557215,-0.014552304,,0,0,0,0,0,0,0,,,,,,,,
"January 19, 2011",12577.61,-0.006383817,2544.74,199.26,94.10916,1281.920044,-0.006383817,-0.017444047,-0.016672444,-0.010167166,0,0,0,0,0,0,0,,,,,,,,
"January 20, 2011",12411.87,-0.013264976,2545.32,196.89,93.95256,1280.26001,-0.013264976,0.000227895,-0.011965307,-0.001295798,0,0,0,0,0,0,0,,,,,,,,
"January 21, 2011",12431.91,0.001613281,2580.65,199.59,94.192851,1283.349976,0.001613281,0.013784926,0.013620065,0.002410638,0,0,0,0,0,0,0,,,,,,,,
"January 24, 2011",12370.59,-0.004944673,2589.03,201.09,94.440545,1290.839966,-0.004944673,0.003241983,0.007487307,0.005819315,0,0,0,0,0,0,0,,,,,,,,
"January 25, 2011",12455.75,0.006860482,2580.19,200.97,94.483106,1291.180054,0.006860482,-0.003420249,-0.000596926,0.000263428,0,0,0,0,0,0,0,,,,,,,,
"January 26, 2011",12483.34,0.002212592,2554.03,200.16,94.503781,1296.630005,0.002212592,-0.010190536,-0.004038596,0.004212024,0,0,0,0,0,0,0,,,,,,,,
"January 27, 2011",12477,-0.000508006,2535.15,198.14,94.516945,1299.540039,-0.000508006,-0.007419697,-0.010143195,0.002241791,0,0,0,0,0,0,0,,,,,,,,
"January 28, 2011",12462.7,-0.001146766,2509.52,194.9,94.28192,1276.339966,-0.001146766,-0.010161307,-0.016487245,-0.018013805,0,0,0,0,0,0,0,,,,,,,,
"January 31, 2011",12359.36,-0.008326513,2447.57,192.47,94.306467,1286.119995,-0.008326513,-0.024995804,-0.012546309,0.00763335,0,0,0,0,0,0,0,,,,,,,,
"February 1, 2011",12273.38,-0.006980981,2442.91,191.61,94.26814,1307.589966,-0.006980981,-0.001905744,-0.004478241,0.016555792,0,0,0,0,0,0,0,,,,,,,,
"February 2, 2011",12242.39,-0.00252817,2479.48,193.81,94.088002,1304.030029,-0.00252817,0.014858909,0.011416241,-0.002726231,0,0,0,0,0,0,0,,,,,,,,
"February 3, 2011",12359.06,0.009484878,2482.03,191.68,94.594177,1307.099976,0.009484878,0.001027913,-0.011050983,0.002351433,0,0,0,0,0,0,0,,,,,,,,
"February 4, 2011",12415.35,0.004544213,2474.89,193,94.112352,1310.869995,0.004544213,-0.002880823,0.006862874,0.002880111,0,0,0,0,0,0,0,,,,,,,,
"February 7, 2011",12427.36,0.000966883,2434.03,190.51,94.126254,1319.050049,0.000966883,-0.016647631,-0.012985502,0.006220783,0,0,0,0,0,0,0,,,,,,,,
"February 8, 2011",12360.94,-0.005358993,2371.67,184.23,94.327495,1324.569946,-0.005358993,-0.025953972,-0.03351971,0.00417602,0,0,0,0,0,0,0,,,,,,,,
"February 9, 2011",12299.28,-0.005000777,2331.76,184.83,94.055735,1320.880005,-0.005000777,-0.016971001,0.003251507,-0.002789653,0,0,0,0,0,0,0,,,,,,,,
"February 10, 2011",12187.47,-0.009132349,2331.83,183.28,94.010023,1321.869995,-0.009132349,3.00E-05,-0.008421446,0.000749212,0,0,0,0,0,0,32,10-Feb-11,Khyber Pakhtunkhwa,Mardan,32,1,40,3,Bombing/Explosion
"February 11, 2011",11943.34,-0.020234574,2265.6,178.66,93.710569,1329.150024,-0.020234574,-0.028813743,-0.02553048,0.005492261,1,1,1,0,0,0,0,,,,,,,,
"February 14, 2011",11946.09,0.000230227,2331.69,180.52,94.423701,1332.319946,0.000230227,0.028753702,0.010357017,0.002382085,1,1,1,0,0,0,0,,,,,,,,
"February 15, 2011",12078.28,0.01100477,2421.48,183.5,93.554926,1328.01001,0.01100477,0.037785597,0.016373093,-0.003240154,1,1,1,0,0,0,0,,,,,,,,
"February 17, 2011",12061.77,-0.001367852,2413.96,183.83,93.932817,1340.430054,-0.001367852,-0.003110371,0.00179675,0.00930891,1,1,0,0,0,0,0,,,,,,,,
"February 18, 2011",12041.15,-0.001710996,2430.21,186.09,93.550782,1343.01001,-0.001710996,0.006709121,0.01221901,0.001922873,1,1,0,0,0,0,0,,,,,,,,
"February 21, 2011",11964.68,-0.006370974,2505.04,192.31,94.542011,,-0.006370974,0.030327029,0.032878226,,1,0,0,0,0,0,0,,,,,,,,
"February 22, 2011",11649.38,-0.026706017,2522.53,191.68,94.275859,1315.439941,-0.026706017,0.006957664,-0.003281338,,1,0,0,0,0,0,0,,,,,,,,
"February 28, 2011",11289.23,-0.031403786,2517.72,190.33,94.482807,1327.219971,-0.031403786,-0.001908636,-0.007067907,0.008915342,0,0,0,0,0,0,0,,,,,,,,
"March 1, 2011",11608.43,0.027882384,2544.43,194.72,94.529188,1306.329956,0.027882384,0.010552926,0.022803222,-0.015864862,0,0,0,0,0,0,0,,,,,,,,
"March 2, 2011",11699.16,0.007785486,2536.38,195.78,94.503338,1308.439941,0.007785486,-0.003168789,0.005428951,0.001613898,0,0,0,0,0,0,0,,,,,,,,
"March 3, 2011",11762,0.005356952,2523.69,193.4,94.512042,1330.969971,0.005356952,-0.005015751,-0.012230997,0.017072435,0,0,0,0,0,0,0,,,,,,,,
"March 4, 2011",12000.03,0.020035154,2524.09,194.43,94.533252,1321.150024,0.020035154,0.000158486,0.005311618,-0.00740539,0,0,0,0,0,0,0,,,,,,,,
"March 7, 2011",11974.55,-0.002125585,2469.1,192.06,94.466015,1310.130005,-0.002125585,-0.02202689,-0.012264378,-0.008376215,0,0,0,0,0,0,0,,,,,,,,
"March 8, 2011",11940.01,-0.002888619,2449.04,195.77,94.401167,1321.819946,-0.002888619,-0.008157601,0.019132678,0.008883161,0,0,0,0,1,0,25,8-Mar-11,Punjab,Faisalabad,25,0,101,3,Bombing/Explosion
"March 9, 2011",12128.15,0.015634251,2487.09,197.36,94.691034,1320.02002,0.015634251,0.015417241,0.008088971,-0.001362631,0,0,0,1,1,0,26,9-Mar-11,Khyber Pakhtunkhwa,Peshawar,26,1,50,3,Bombing/Explosion
"March 10, 2011",12125.79,-0.000194608,2451.4,194.96,94.713167,1295.109985,-0.000194608,-0.014454062,-0.012235063,-0.019051281,1,1,1,1,1,0,0,,,,,,,,
"March 11, 2011",12045.25,-0.006664198,2431.05,193.47,94.762734,1304.280029,-0.006664198,-0.008336027,-0.007671948,0.007055565,1,1,1,1,1,0,0,,,,,,,,
"March 14, 2011",12045.38,1.08E-05,2463.79,191.88,94.547267,1296.390015,1.08E-05,0.013377552,-0.008252285,-0.006067696,1,1,1,1,0,0,0,,,,,,,,
"March 15, 2011",11829.24,-0.018106751,2472.46,190.61,94.616468,1281.869995,-0.018106751,0.003512792,-0.006640721,-0.011263545,1,1,0,0,0,0,0,,,,,,,,
"March 16, 2011",11794.57,-0.002935176,2457.63,194.13,94.704968,1256.880005,-0.002935176,-0.006016135,0.018298582,-0.019687482,1,1,0,0,0,0,0,,,,,,,,
"March 18, 2011",11606.61,-0.016064493,2476.17,194.79,94.721334,1279.209961,-0.016064493,0.007515541,0.003394017,0.017610206,1,0,0,0,0,0,0,,,,,,,,
"March 21, 2011",11375.14,-0.020144491,2509.06,196.06,94.870666,1298.380005,-0.020144491,0.013195169,0.00649868,0.014874668,1,0,0,0,0,0,0,,,,,,,,
"March 22, 2011",11488.06,0.009877963,2542.3,198.6,95.007666,1293.77002,0.009877963,0.013161002,0.012872017,-0.003556885,0,0,0,0,0,0,0,,,,,,,,
"March 24, 2011",11564.25,0.006610208,2549.09,197.99,95.005166,1309.660034,0.006610208,0.00266725,-0.003076227,0.012207135,0,0,0,0,0,0,0,,,,,,,,
"March 25, 2011",11552.13,-0.001048607,2581.48,198.25,95.014199,1313.800049,-0.001048607,0.012626445,0.001312336,0.003156151,0,0,0,0,0,0,0,,,,,,,,
"March 28, 2011",11583.03,0.00267126,2586.76,196.41,94.999133,1310.189941,0.00267126,0.002043249,-0.009324549,-0.002751619,0,0,0,0,0,0,0,,,,,,,,
"March 29, 2011",11711.4,0.01102163,2601.31,195.57,95.186533,1319.439941,0.01102163,0.005609037,-0.00428594,0.00703524,0,0,0,0,0,0,0,,,,,,,,
"March 30, 2011",11808.61,0.0082662,2617.63,196.43,95.451366,1328.26001,0.0082662,0.006254164,0.004387762,0.006662463,0,0,0,0,0,0,0,,,,,,,,
"March 31, 2011",11809.54,7.88E-05,2611.28,196.84,95.461999,1325.829956,7.88E-05,-0.002428806,0.002085082,-0.001831177,0,0,0,0,0,0,0,,,,,,,,
"April 1, 2011",11885.64,0.006423269,2626.4,198.01,95.458866,1332.410034,0.006423269,0.005773565,0.005926318,0.004950713,0,0,0,0,1,1,52,3-Apr-11,Punjab,Dera Ghazi Khan,52,2,102,3,Bombing/Explosion
"April 4, 2011",11873.28,-0.001040451,2619.51,196.43,95.425466,1332.869995,-0.001040451,-0.00262681,-0.008011401,0.00034515,1,1,1,0,1,1,0,,,,,,,,
"April 5, 2011",11901.37,0.002363022,2607.24,196.93,95.521456,1332.630005,0.002363022,-0.004695087,0.002542202,-0.000180071,1,1,1,0,1,1,0,,,,,,,,
"April 6, 2011",11933.18,0.002669236,2598.14,197.47,95.577571,1335.540039,0.002669236,-0.003496386,0.002738338,0.002181297,1,1,1,0,1,1,0,,,,,,,,
"April 7, 2011",11848.84,-0.007092783,2582.93,194.75,95.486352,1333.51001,-0.007092783,-0.005871391,-0.013869989,-0.001521162,1,1,0,0,0,0,0,,,,,,,,
"April 8, 2011",11905.87,0.004801583,2580.95,189.11,95.576806,1328.170044,0.004801583,-0.000766865,-0.029387828,-0.004012483,1,1,0,0,0,0,0,,,,,,,,
"April 11, 2011",11868.77,-0.003120975,2591.39,188.82,95.528494,1324.459961,-0.003120975,0.004036863,-0.001534676,-0.002797288,1,0,0,0,0,0,0,,,,,,,,
"April 12, 2011",11796.09,-0.00614246,2569.59,187.14,95.535944,1314.160034,-0.00614246,-0.008448058,-0.00893718,-0.007807096,1,0,0,0,0,0,0,,,,,,,,
"April 13, 2011",11734.72,-0.005216152,2601.21,188.84,95.565314,1314.410034,-0.005216152,0.012230368,0.009043096,0.000190217,0,0,0,0,0,0,0,,,,,,,,
"April 14, 2011",11652.54,-0.007027787,2613.24,188.51,95.463229,1314.52002,-0.007027787,0.004614109,-0.00174904,8.37E-05,0,0,0,0,0,0,0,,,,,,,,
"April 15, 2011",11684.23,0.002715887,2616.81,188.52,95.187943,1319.680054,0.002715887,0.001365188,5.30E-05,0.003917729,0,0,0,0,0,0,0,,,,,,,,
"April 18, 2011",11674.83,-0.000804827,2605.83,185.59,95.442798,1305.140015,-0.000804827,-0.004204776,-0.015664162,-0.011078998,0,0,0,0,0,0,0,,,,,,,,
"April 19, 2011",11599.28,-0.006492215,2621.8,185.6,95.463148,1312.619995,-0.006492215,0.006109862,5.39E-05,0.00571481,0,0,0,0,0,0,0,,,,,,,,
"April 20, 2011",11745.06,0.012489699,2622.3,188.77,95.451277,1330.359985,0.012489699,0.00019069,0.016935522,0.013424435,0,0,0,0,0,0,0,,,,,,,,
"April 21, 2011",11923.59,0.015086064,2623.25,189.28,95.551382,1337.380005,0.015086064,0.000362212,0.002698057,0.005262909,0,0,0,0,0,0,0,,,,,,,,
"April 22, 2011",11954.37,0.002578111,2620.1,189.02,95.537332,,0.002578111,-0.001201522,-0.001374571,,0,0,0,0,0,0,0,,,,,,,,
"April 25, 2011",11916.02,-0.003213189,2585.48,186.36,95.459949,1335.25,-0.003213189,-0.013301308,-0.014172543,,0,0,0,0,0,0,0,,,,,,,,
"April 26, 2011",11933.46,0.001462506,2554.69,184.46,95.575553,1347.23999,0.001462506,-0.011980292,-0.010247649,0.008939508,0,0,0,0,0,0,0,,,,,,,,
"April 27, 2011",11947.44,0.00117081,2504.75,180.04,95.57644,1355.660034,0.00117081,-0.019741956,-0.024253589,0.006230398,0,0,0,0,0,0,0,,,,,,,,
"April 29, 2011",12057.54,0.009173161,2545.66,181.92,95.858169,1363.609985,0.009173161,0.016201019,0.010387982,0.005847138,0,0,0,0,0,0,0,,,,,,,,
"May 2, 2011",12035.89,-0.001797171,2572.31,183.33,95.794601,1361.219971,-0.001797171,0.010414379,0.007720778,-0.001754249,0,0,0,0,0,0,0,,,,,,,,
"May 3, 2011",11956.89,-0.006585338,2587.92,185.03,95.833911,1356.619995,-0.006585338,0.006050136,0.009230167,-0.003385027,0,0,0,0,0,0,0,,,,,,,,
"May 4, 2011",11672.05,-0.024110586,2584.73,187.59,95.743611,1347.319946,-0.024110586,-0.00123341,0.013740756,-0.006878914,0,0,0,0,0,0,0,,,,,,,,
"May 5, 2011",11906.69,0.019903332,2586.61,188.12,95.826001,1335.099976,0.019903332,0.000727084,0.002821327,-0.009111217,0,0,0,0,0,0,0,,,,,,,,
"May 6, 2011",11879.96,-0.00224748,2576.21,187.72,95.752567,1340.199951,-0.00224748,-0.004028811,-0.002128566,0.003812643,0,0,0,0,0,0,0,,,,,,,,
"May 9, 2011",11932.68,0.004427908,2574.93,188.26,95.912957,1346.290039,0.004427908,-0.000496977,0.002872495,0.00453387,0,0,0,0,0,0,0,,,,,,,,
"May 10, 2011",12012.02,0.00662696,2552.28,187.38,95.662295,1357.160034,0.00662696,-0.008835272,-0.004685346,0.008041616,0,0,0,0,0,0,0,,,,,,,,
"May 11, 2011",12036.36,0.002024253,2550.71,188.03,95.815622,1342.079956,0.002024253,-0.000615326,0.003462884,-0.01117369,0,0,0,0,0,0,0,,,,,,,,
"May 12, 2011",11962.18,-0.006182062,2555.04,187.28,95.773429,1348.650024,-0.006182062,0.001696127,-0.003996701,0.004883493,0,0,0,0,0,0,0,,,,,,,,
"May 13, 2011",11967.35,0.000432102,2559.15,187.92,95.904299,1337.77002,0.000432102,0.001607293,0.003411517,-0.008100046,0,0,0,0,0,1,82,13-May-11,Khyber Pakhtunkhwa,Shabqadar,82,2,140,3,Bombing/Explosion
"May 17, 2011",11930.24,-0.003105755,2577.36,191.55,96.191022,1328.97998,-0.003105755,0.007090447,0.019132531,-0.006592348,1,1,1,0,0,1,0,,,,,,,,
"May 17, 2011",11930.24,0,2577.36,191.55,96.191022,1328.97998,0,0,0,0,1,1,1,0,0,1,0,,,,,,,,
"May 18, 2011",11884.61,-0.003832067,2587.15,191.22,96.011075,1340.680054,-0.003832067,0.003791265,-0.001724273,0.008765273,1,1,1,0,0,1,0,,,,,,,,
"May 19, 2011",11878.81,-0.000488145,2608.47,193.78,95.983332,1343.599976,-0.000488145,0.008206959,0.013298897,0.002175573,1,1,0,0,0,0,0,,,,,,,,
"May 20, 2011",11973.38,0.007929712,2618.84,196.92,95.926226,1333.27002,0.007929712,0.003967629,0.01607406,-0.007717975,1,1,0,0,0,0,0,,,,,,,,
